"","ETBL_ID","ETBL_NOM_FR","ADR_CIVIQUE","ADR_MUNICIPALITE","ADR_CODE_POSTAL","ADR_LATITUDE","ADR_LONGITUDE"
"6604",366763107,"CAMPING DU LAC-ÉCARTÉ","Kilomètre 192, route 155","La Tuque","G9X3N6",47.971586,-72.323344
"6605",366763114,"CAMPING PLAGE LAC-ÉDEN","13, chemin du Lac-Éden","Saint-Stanislas","G8L7B2",49.045548,-72.163861
"6606",366763121,"CAMPING MER ET MONDE ÉCOTOURS","20, chemin Jalbert","Les Bergeronnes","G0T1G0",48.293306,-69.454805
"6607",366763128,"CAMPING MIS-MEK COMMUNAUTAIRE","31, chemin du Lac-du-Missionnaire","Trois-Rives","G0X2C0",46.976533,-72.649629
"6608",366763135,"CAMPING LES AMIS DE LA NATURE","6255, avenue Larivière","Rouyn-Noranda","J9X5C6",48.2285,-78.658
"6609",366763149,"CAMPING DU GÎTE DU PHARE DE POINTE-DES-MONTS","1937, chemin du Vieux-Phare","Baie-Trinité","G0H1A0",49.320109,-67.37891
"6610",366763156,"CHALETS DU CAMPING SAINT-LOUIS","543, rang Saint-Louis","Dolbeau-Mistassini","G8L5H6",48.905575,-72.210691
"6611",366763164,"PARC NATIONAL DE LA GASPÉSIE - CAMPING DE LA RIVIÈRE","1981, route du Parc","Sainte-Anne-des-Monts","G4V2E4",49.1184812378378,-66.429655927027
"6612",366763164,"PARC NATIONAL DE LA GASPÉSIE - CAMPING DE LA RIVIÈRE","","","",48.947516,-66.122512
"6613",366763179,"CAMPING ÎLE SAINT-BARNABÉ","1, rue de la Marina","Rimouski","G5L5C2",48.477366,-68.560867
"6614",366763186,"CAMPING PLAGE POHÉNÉGAMOOK","50, chemin de la Tête-du-Lac","Pohénégamook","G0L1J0",47.528422,-69.29856
"6615",366763193,"CAMPING DE LA PAIX","7, rue Charles","Montpellier","J0V1M0",45.841453,-75.153838
"6616",366763200,"CAMPING DU LAC","230, route Saint-Edmond","Lac-au-Saumon","G0J1M0",48.417423,-67.332765
"6617",366763207,"CAMPING LAC-ALBANEL","Kilomètre 412, route 167 Nord","Chibougamau","G8P2K5",51.068523,-73.0196
"6618",366763214,"CAMPING ZEC CASAULT","757, route 132 Ouest","Causapscal","G0J1J0",48.377587,-67.247045
"6619",366763221,"CAMPING ETSANHA","1035, rang Saguenay","Saint-Raymond","G3L3G4",46.995396,-71.842497
"6620",366763221,"CAMPING ETSANHA","1410, route du Bras-du-Nord","Saint-Raymond","G3L3J1",46.9489198390244,-71.7910218926829
"6621",366763228,"CAMPING LAC-ARTHUR RÉSERVE FAUNIQUE DE PORT-CARTIER-SEPT-ÎLES","64, route 138","Port-Cartier","G5B0B7",49.8171037142857,-67.3146790142857
"6622",366763228,"CAMPING LAC-ARTHUR RÉSERVE FAUNIQUE DE PORT-CARTIER-SEPT-ÎLES","","","",50.140895,-67.131271
"6623",366763236,"CAMPING GRIFFON AVENTURE","829, boulevard du Griffon","Gaspé","G4X6A9",48.932645,-64.301844
"6624",366763250,"CAMPING LAPLAGE","373, chemin Gosford","Sainte-Agathe-de-Lotbinière","G0S2A0",46.385934,-71.408003
"6625",366763264,"CAMPING SAEY","443, route 309","Val-des-Bois","J0X3C0",45.9099314681818,-76.017528344697
"6626",366763264,"CAMPING SAEY","","","",45.894841,-75.60713
"6627",366763271,"CAMPING DU CAMP DE BÛCHERONS DES PLATEAUX","163, chemin de la Chaîne-de-Roches","Saint-François-d'Assise","G0J2N0",47.972201,-67.189765
"6628",366763278,"CAMPING DE LA RÉSERVE DUNIÈRE","24e Mille, Canton La Grange","Ruisseau-des-Mineurs","G0J2Y0",48.6498265230769,-67.5411126177515
"6629",366763278,"CAMPING DE LA RÉSERVE DUNIÈRE","","","",48.367512,-67.235644
"6630",366763285,"CAMPING DE LA BAIE-VERTE","190, 1re Avenue","Forestville","G0T1E0",48.741353,-69.05646
"6631",366763316,"CAMPING ÎLE GRANDE BASQUE","29, île Grande Basque","Sept-Îles","G4R3B3",50.170092,-66.367592
"6632",366763323,"CAMPING LES SACS À VIN","50, route 132 Ouest","Percé","G0C2L0",48.529475,-64.216447
"6633",366763330,"LES CHUTES DES SEPT-SOEURS","2260, route 148","Grenville-sur-la-Rouge","J0V1B0",45.643937,-74.689121
"6634",366763337,"CAMPING DE LA BAIE RÉSERVE FAUNIQUE DE PAPINEAU-LABELLE","443, route 309","Val-des-Bois","J0X3C0",45.9099314681818,-76.017528344697
"6635",366763337,"CAMPING DE LA BAIE RÉSERVE FAUNIQUE DE PAPINEAU-LABELLE","","","",45.894902,-75.607098
"6636",366763344,"CAMPING ÉCO-STATION BORÉALE","400, rue Principale","Lac-Édouard","G0X3N0",47.648813,-72.291693
"6637",366763351,"CAMPING RUSTIQUE ORFORD","89, rue des Cerfs","Orford","J1X7M3",45.348707,-72.131509
"6638",366763358,"CAMPING PARC RÉGIONAL DU LAC TAUREAU","8000, chemin Manawan","Saint-Michel-des-Saints","J0K3B0",46.730809,-73.932021
"6639",366763365,"CENTRE D’ACCÈS À LA NATURE DE L’UQAM","2424, chemin du Lac-Quenouille","Lac-Supérieur","J0T1P0",46.192652,-74.436364
"6640",366763379,"DOMAINE ONONTIO","401, chemin des Îles","L'Ascension","J0T1W0",46.574253,-74.797545
"6641",366763386,"LE SAUMONIER","25, chemin des Chutes","Clermont","G4A1K1",47.711581,-70.250831
"6642",366763393,"PARC RÉGIONAL DE LA FORÊT OUAREAU","Avenue du Castor","Chertsey","J0K3K0",46.184007,-73.873708
"6643",366763400,"CAMPING SENTIER DES CAPS DE CHARLEVOIX","2, rue Leclerc","Saint-Tite-des-Caps","G0A4J0",47.140816,-70.769353
"6644",366815738,"AUBERGE DU VIEUX MOULIN","200, ch. du Vieux-Moulin","Sainte-Émélie-de-l'Énergie","J0K2K0",46.40386,-73.708807
"6645",367100290,"500 CHALET DU LAC","500, rue Principale","Saint-Siméon","G0T1X0",47.943848,-69.860526
"6646",367100298,"MER À L'INFINI","783, chemin du Bassin","Les Îles-de-la-Madeleine","G4T0C7",47.218484,-61.949999
"6647",367100306,"LA MAISON JO-ANNIE","276, rue Principale","Lambton","G0M1H0",45.83141,-71.094454
"6648",367100322,"LE VENT DU NORD – BLEU","71, chemin des Hêtres","Lac-Supérieur","J0T1P0",46.200251,-74.471906
"6649",367100330,"DOMAINE L'ÉQUI-LIBRE","100, chemin de Wexford","Shannon","G0A4N0",46.892509,-71.58237
"6650",367100338,"LE CHALET DU MANOIR","3689, chemin du Lac-Sept-Îles","Saint-Raymond","G3L2S3",46.922693,-71.756583
"6651",367100346,"DOMAINE YAMASKA","45, rue de Soulanges","Bromont","J2L1S4",45.29741,-72.697534
"6652",367100355,"MANITONGA","141, rue Saint-Jean","Mont-Tremblant","J8E1E9",46.204756,-74.601994
"6653",367100363,"MAISON SAINT-JEAN","A-121, avenue De Gaspé Est","Saint-Jean-Port-Joli","G0R3G0",47.220542,-70.261087
"6654",367100371,"AU GRÉ DES MARÉES","20, rue de la Grève","La Malbaie","G5A2R3",47.664117,-70.100233
"6655",367100379,"CHALET MILAN","896, chemin Gisla","Milan","G0Y1E0",45.602279,-71.141331
"6656",367100388,"LE SOMMET DE MANDEVILLE","62, chemin de la Côte-à-Menick","Mandeville","J0K1L0",46.416027,-73.419925
"6657",367100396,"MAISON CAPITAINE FLYNN","12, chemin du Belvédère","Percé","G0C2L0",48.504227,-64.219828
"6658",367495201,"AU PIED DE LA BUTTE","98, chemin de la Baie-de-Plaisance","Les Îles-de-la-Madeleine","G4T9A1",47.243415,-61.885
"6659",367495225,"AUBERGE MANAWAN","A-80, Métabeskeka","Manawan","J0K1M0",47.217709,-74.377496
"6660",367495233,"L'ACCALMIE SUR MER","1933, chemin de l'Étang-des-Caps","Les Îles-de-la-Madeleine","G4T0K5",47.243054,-62.011849
"6661",367495241,"HUBLOTS SUR LA BAIE","300, rue Fontenelle","Gaspé","G4X6R6",48.886527,-64.546366
"6662",367495250,"CHALET 79","79, route Pierre-Mercier","Mont-Saint-Pierre","G0E1V0",49.210966,-65.798207
"6663",367495258,"LE ZOOBOX - Z-14 - LE VERTENDRE","14, chemin de la Chute","Eastman","J0E1P0",45.322481,-72.268495
"6664",367495274,"LE BLEU DU FLEUVE","155, rue Marie-Rose","La Malbaie","G5A0E2",47.676958,-70.074512
"6665",367504471,"AU SAUT DU LIT","224, rue Merry N.","Magog","J1X2E8",45.269636,-72.155104
"6666",367556513,"FLORIBELL STATION TOURISTIQUE","391, ch. du Lac-Bell","Saint-Élie-de-Caxton","G0X2N0",46.511166,-72.933819
"6667",367558124,"HÔTEL MARINEAU MATTAWIN","3911, rte 155","Trois-Rives","G0X2C0",46.899677,-72.928102
"6668",367567212,"CHALET F-200 - RCNT CHALETS","101, chemin de la Fraternité","Lac-Supérieur","J0T1P0",46.2082,-74.466276
"6669",367767807,"LA MAISON DU CHEMIN ALINE","430, chemin Aline","Stukely-Sud","J0E2J0",45.347809,-72.412308
"6670",367767903,"ALPAGES 71 – CONDOMINIUMS STONEHAM","71, chemin des Alpages","Stoneham-et-Tewkesbury","G3C1V4",47.025699,-71.380608
"6671",367767919,"LE CHALET ST-MAURICE","1040, chemin du Méandre","Trois-Rivières","G8Y0H5",46.38903,-72.625788
"6672",367767927,"CHÂTEAU DU RUISSEAU","1085, route de Haldimand","Gaspé","G4X2J6",48.786967,-64.41088
"6673",367767935,"L'APPARTEMENT","2616, rue Aylwin","Montréal","H1W3C8",45.54675,-73.553535
"6674",367767959,"AU CHALET DU COIN","107, chemin Boissonneault","Saint-Claude","J0B2N0",45.607998,-71.9187
"6675",367767983,"LE BOIS CARRÉ","150, chemin Natura","Saint-Alexis-des-Monts","J0K1V0",46.447575,-73.215796
"6676",367881622,"CAP TREMBLANT 290-5","400, rue du Mont-Plaisant","Mont-Tremblant","J8E1L2",46.191025,-74.627466
"6677",367881639,"226, CHEMIN CAP-ROUGE","226, chemin du Cap-Rouge","Les Îles-de-la-Madeleine","G4T5C3",47.410193,-61.810876
"6678",367881647,"AUBERGE DES ABOITEAUX","280, route 132 Ouest","Saint-André","G0L2H0",47.636109,-69.761987
"6679",367881655,"CHALET DE LA PRESQU'ÎLE","236, rue de la Baie","Mont-Laurier","J9L3G7",46.456582,-75.563314
"6680",367881663,"CENTRE DE HAST JYOTISH BIRLA","576, route 315","Chénéville","J0V1E0",45.883115,-75.043116
"6681",368153285,"CAMPING BOISÉ DE LA CHAUDIÈRE","264, chemin Saint-Grégoire","Lévis","G6J1E8",46.667329,-71.244015
"6682",368153292,"AIYANA","25, chemin Jori-Smith","Petite-Rivière-Saint-François","G0A2L0",47.369728,-70.556624
"6683",368153300,"LE 171 CHEMIN DES VALLONS","171, chemin des Vallons","Saint-Michel-des-Saints","J0K3B0",46.727609,-73.804055
"6684",368153308,"AU SOLEIL LE VENT","657, boulevard du Griffon","Gaspé","G4X6A7",48.932645,-64.301844
"6685",368153316,"LE GRAND R - CLUB R","251, chemin Fusey","Saint-Donat","J0T2C0",46.268903,-74.178013
"6686",368157184,"HÔTEL RIVE GAUCHE","1810, rue Richelieu","Beloeil","J3G4S4",45.591467,-73.191104
"6687",368266986,"SERGE ET MÉLANIE","784, boulevard du Griffon","Gaspé","G4X6B1",48.916083,-64.268464
"6688",368549186,"AUBERGE SUR LA CÔTE","205, chemin des Falaises","La Malbaie","G5A1T7",47.637083,-70.152201
"6689",368549194,"CHALET PIEDS DES PENTES","8, place au Pied-des-Pentes","Stoneham-et-Tewkesbury","G3C0H6",47.025284,-71.382936
"6690",368549202,"LES APPARTEMENTS DU KEZAKO","66, rue Fraser","Lévis","G6V3S1",46.815732,-71.181482
"6691",368549218,"AU VENT DU LAC","30, rue Chantal","Saint-Zénon","J0K3N0",46.431619,-73.722558
"6692",368549226,"LES CHALETS DU DOMAINE MCGREGOR","117, chemin du Domaine","Val-des-Monts","J8N5C1",45.625549,-75.63582
"6693",368549248,"CHALET DE L'ÎLE","146, route de l'Île","Saint-Siméon","G0C3A0",48.070047,-65.547374
"6694",368669397,"CAMPING DU CLUB SPORTIF GRANDE-COUDÉE INC.","313, 3e rang de Jersey Sud","Saint-Martin","G0M1B0",45.948882,-70.615051
"6695",368669444,"LA BERNACHE - AU CHALET EN BOIS ROND","10, chemin des Bernaches","Sainte-Christine-d'Auvergne","G0A1A0",46.841811,-71.934883
"6696",368669452,"LES ÉCUREUILS - AU CHALET EN BOIS ROND","9, chemin des Castors","Sainte-Christine-d'Auvergne","G0A1A0",46.846068,-71.939346
"6697",368669501,"162 CHEMIN CLAUDE-LEFEBVRE","162, chemin Claude-Lefebvre","Mont-Tremblant","J8E1G3",46.203321,-74.601602
"6698",368669509,"CAMPING DU CHÂTEAU","2, ch. du Château","L'Île-d'Anticosti","G0G2Y0",49.821491,-64.350737
"6699",368900603,"AUBERGE LE BÔME","720, 2e Avenue","Grandes-Piles","G0X1H0",46.687026,-72.728719
"6700",368959192,"CHALET STONEHAM DE LA FERME ST-ADOLPHE","2032, chemin Saint-Edmond","Stoneham-et-Tewkesbury","G3C1G9",47.060595,-71.313404
"6701",368959200,"SKIEURS 22 - LES CHALETS ALPINS","22, chemin des Skieurs","Stoneham-et-Tewkesbury","G3C0E1",47.03378,-71.385236
"6702",368959208,"CHALET MIMOZA","B-67, route Pierre-Mercier","Mont-Saint-Pierre","G0E1V0",49.212945,-65.797602
"6703",368959224,"CAP-SUR-LE-FORILLON","A-1009, boulevard de Cap-des-Rosiers","Gaspé","G4X6G1",48.88996,-64.232836
"6704",368959240,"LE MONTAGNARD","776, route du Parc","Sainte-Anne-des-Monts","G4V2E1",48.997982,-66.386319
"6705",368959248,"LE PANORAMIQUE","48, rue des Trembles","Sainte-Marguerite-du-Lac-Masson","J0T1L0",46.032475,-74.048392
"6706",368959272,"CONFORT ET PLAGE SUR MER","394, chemin de la Dune-du-Sud","Les Îles-de-la-Madeleine","G4T5G1",47.421177,-61.756872
"6707",368959281,"MAISON LESSARD","462, avenue Saint-Joseph","East Broughton","G0N1G0",46.222889,-71.074713
"6708",368959289,"LAMPRON HIGHLAND GRILLE","5, rue Saint-Joseph","Warwick","J0A1M0",45.944699,-71.987698
"6709",368959297,"BIENVENUE À LA MAISON JAUNE !","98, chemin du Lac-Jackson","Saint-Mathieu-du-Parc","G0X1N0",46.653135,-72.959341
"6710",368959305,"LA MAISON MOLSON - BEATTIE","145, rue du Bateau-Passeur","Tadoussac","G0T2A0",48.14393,-69.721876
"6711",368959313,"CAMPING DOMAINE VACANCES DONCASTER","2211, chemin des Menhirs","Sainte-Lucie-des-Laurentides","J0T2J0",46.159223,-74.113046
"6712",369082794,"INUKSHUK - AU CHALET EN BOIS ROND","504, rue des Maisons-de-Bois","Sainte-Christine-d'Auvergne","G0A1A0",46.844388,-71.9331
"6713",369082818,"LE MONT-ROYAL LOUNGE &#38; SKY","1-1597, avenue du Mont-Royal Est","Montréal","H2J1Z3",45.532107,-73.575381
"6714",369082826,"LE MONT-ROYAL METRO","719, avenue du Mont-Royal Est","Montréal","H2J1W7",45.525491,-73.581597
"6715",369082834,"THÉPI BEC SUCRÉ","166, rue Pascal-Comeau","Godbout","G0H1G0",49.322965,-67.593926
"6716",369082842,"AUX GRANDES MARÉES","86, route du Cap-Taché","Kamouraska","G0L1M0",47.57179,-69.865368
"6717",369422769,"MOTEL PANORAMA","146, route Victor-Delamarre","Lac-Bouchette","G0W1V0",48.26603,-72.175412
"6718",369422849,"HÔTEL-MOTEL BLANC SABLON","118-1043, boulevard Docteur-Camille-Marcoux","Blanc-Sablon","G0G1W0",51.469463,-57.241924
"6719",369422857,"MONT TREMBLANT 4 SAISONS","2-1249, rue Labelle","Mont-Tremblant","J8E2N5",46.138515,-74.588671
"6720",369422881,"RENDEZVOUS RUPERT","26, chemin Parent","La Pêche","J0X1A0",45.691017,-75.992164
"6721",369422889,"GÎTE D'AMOURS","130, 10e Rang","Lac-Etchemin","G0R1S0",46.389331,-70.521035
"6722",369422897,"GÎTE LA BELLE ANCESTRALE","226, rue Denison Ouest","Granby","J2G4E1",45.39454,-72.726991
"6723",369422905,"GÎTE BELLEVUE","284, rue Bellevue","Saint-Donat","J0T2C0",46.318958,-74.225954
"6724",369429796,"INTERCONTINENTAL MONTRÉAL","360, rue St-Antoine Ouest","Montréal","H2Y3X4",45.502875,-73.560618
"6725",369433333,"HÔTEL COMFORT INN DORVAL","340, avenue Michel-Jasmin","Dorval","H9P1C1",45.455128,-73.732323
"6726",369435155,"HÔTEL COMFORT INN MONTRÉAL AÉROPORT POINTE-CLAIRE","700, boulevard Saint-Jean","Pointe-Claire","H9R3K2",45.462051,-73.823274
"6727",369837670,"GÎTE DU CHEMIN-DU-ROY","382, rue Notre-Dame Est","Trois-Rivières","G8T4E2",46.360248,-72.506672
"6728",369837678,"CAMPING MUNICIPAL HÉBERTVILLE STATION","12, chemin de la Plage","Saint-Gédéon","G0W2P0",48.497236,-71.786039
"6729",369837686,"CORNICHE 30 - LES CHALETS ALPINS","30, chemin de la Corniche","Stoneham-et-Tewkesbury","G3C1W2",47.022781,-71.384188
"6730",369837703,"CALEVERRE","121, boulevard Renard Ouest","Gaspé","G4X5B2",49.001049,-64.392655
"6731",369837729,"LE CHALET DES ORMES","9, rue des Ormes","Orford","J1X7B9",45.317452,-72.174494
"6732",369953216,"LE REPÈRE TRANQUILLE","5990, route 138 Ouest","Havre-Saint-Pierre","G0G1P0",50.252971,-63.598339
"6733",370335149,"HÉBERGEMENT 1534","1606, boulevard de Forillon","Gaspé","G4X6L2",48.853521,-64.379696
"6734",370355589,"LE MANOIR BELLE PLAGE","474, boul. Perron","Carleton-sur-Mer","G0C1J0",48.108205,-66.134135
"6735",370586799,"CHALET JADE","C-1123, boulevard Perron","Carleton-sur-Mer","G0C1J0",48.103399,-66.07121
"6736",370586822,"LA FOUGERAIE","2040, chemin des Sucreries","Saint-Mathieu-du-Parc","G0X1N0",46.587303,-72.887613
"6737",370586846,"LE CASTOR # 5","128, chemin du Lac-Jackson","Saint-Mathieu-du-Parc","G0X1N0",46.653135,-72.959341
"6738",370586854,"AUBERGE DU TRAPPEUR INN - CHALET LE COYOTE","7039, rue du Trappeur","Wentworth-Nord","J0T1Y0",45.759054,-74.4793
"6739",370586879,"LA VUE D'EN HAUT","221, chemin de l'Amitié","Saint-Élie-de-Caxton","G0X1N0",46.573039,-72.990267
"6740",370586887,"CHALET DES-ROY","6, chemin Onésime-Tremblay","Petite-Rivière-Saint-François","G0A2L0",47.36873,-70.55781
"6741",370586895,"LE CHALET D'ISABELLE","3040, route 117","La Conception","J0T1M0",46.176518,-74.724689
"6742",370586911,"LE COUP D'OEIL","165, rue du Quai","Sainte-Rose-du-Nord","G0V1T0",48.386573,-70.58791
"6743",370602371,"CHALETS NATURE","2151, ch. du Lac-Thomas","Saint-Didace","J0K2G0",46.380005,-73.237974
"6744",370641289,"AU BOIS JOLIT - LOCATION 4 SAISONS","109 ch. de la Paroi","Mont-Tremblant","J8E2G1",46.14351,-74.613353
"6745",370646647,"HÔTEL DAYS INN BERTHIERVILLE","760, rue Gadoury","Berthierville","J0K1A0",46.089033,-73.192914
"6746",370688038,"ORIGNAL - AU CHALET EN BOIS ROND","6, chemin du Héron","Sainte-Christine-d'Auvergne","G0A1A0",46.844143,-71.932599
"6747",370913878,"CAMPING LA CÉDRIÈRE","40, route 315 Sud","Montpellier","J0V1M0",45.834279,-75.157994
"6748",370913893,"TURRIFF SUR LE FLEUVE","B-32, chemin Leggatt","Grand-Métis","G0J1Z0",48.667458,-68.068457
"6749",371027148,"HOSTELLERIE BAIE BLEUE","482, boul. Perron","Carleton-sur-Mer","G0C1J0",48.107902,-66.133458
"6750",371056260,"LE CAP BLANC","300, rue Richelieu","La Malbaie","G5A2W8",47.62638,-70.141888
"6751",371056276,"LE DOMAINE DES NEIGES","192, chemin du Castor","Sainte-Thècle","G0X3G0",46.799334,-72.623486
"6752",371056284,"AUBERGE WHITELEY INN","81, rue Whiteley","Bonne-Espérance","G0G2P0",51.475237,-57.708152
"6753",371056292,"AUBERGE WHITELEY INN","81, rue Whiteley","Bonne-Espérance","G0G2P0",51.475343,-57.707294
"6754",371056301,"LE CHARMEUR","5402, chemin du Rapide","Rivière-Rouge","J0T1T0",46.379153,-74.824838
"6755",371266444,"CHALETS LA SAUVAGINE","1049, chemin de la Sauvagine","Saint-Faustin-Lac-Carré","J0T1J2",46.095997,-74.519725
"6756",371266476,"CHALET HARMONI-KA","1847, chemin du Chardonneret","Notre-Dame-de-la-Merci","J0T2A0",46.239146,-74.079434
"6757",371266484,"EUROSHACK","162, chemin du Fief","Petite-Rivière-Saint-François","G0A2L0",47.326607,-70.576932
"6758",371266493,"CHALET - LE RASSEMBLEUR","130, chemin de la Petite-Rivière","Lambton","G0M1H0",45.844917,-71.111608
"6759",371266509,"MON RÊVE CHAMPÊTRE","615, chemin du Feuillage","Saint-Raymond","G3L3H1",46.953183,-71.839341
"6760",371266517,"AUBERGE SAINT-PAUL","347, rue Saint-Paul Est","Montréal","H2Y1H3",45.509264,-73.551813
"6761",371318901,"HÔTEL-MOTEL PRÉLUDE","1159, 3e avenue","Val-d'Or","J9P1T7",48.104284,-77.796642
"6762",371351466,"LA MAISON ALEXIS","101, rue de la Mer","Longue-Pointe-de-Mingan","G0G1V0",50.272175,-64.133855
"6763",371351474,"JARDIN DES NEIGES","303-10, boulevard Bélanger","Beaupré","G0A1E0",47.058859,-70.907354
"6764",371351482,"PAPILLON LUNE","5227, route 155","Trois-Rives","G0X2C0",47.120925,-72.90385
"6765",371351490,"DOMAINE VILLEMOUCHE","7114, rue des Découvreurs","Saguenay","G7X0H9",48.337184,-71.428051
"6766",371357904,"HÔTEL TADOUSSAC","165, rue du Bord-De-L'Eau","Tadoussac","G0T2A0",48.141333,-69.715578
"6767",371395049,"AU CROISSANT DE LUNE","594, rue St-Gabriel","Québec","G1R1W3",46.809667,-71.21967
"6768",371547565,"GÎTE LE 812","812, avenue Marguerite-Bourgeoys","Québec","G1S3W4",46.793883,-71.255855
"6769",371547581,"LOFT ET APPARTEMENTS DU VIEUX-MONTRÉAL - 3 RUE SAINT-PAUL OUEST","3, rue Saint-Paul Ouest","Montréal","H2Y1Y6",45.505437,-73.553968
"6770",371547589,"LOFT ET APPARTEMENTS DU VIEUX-MONTRÉAL - 408 RUE SAINT-GABRIEL","408, rue Saint-Gabriel","Montréal","H2Y2Z9",45.506332,-73.553638
"6771",371547597,"LOFT ET APPARTEMENTS DU VIEUX-MONTRÉAL - 425 RUE SAINT-JEAN-BAPTISTE","425, rue Saint-Jean-Baptiste","Montréal","H2Y2Z7",45.506057,-73.554112
"6772",371547605,"LOFT ET APPARTEMENTS DU VIEUX-MONTRÉAL - 408 RUE SAINT-VINCENT","408, rue Saint-Vincent","Montréal","H2Y3A5",45.507149,-73.55338
"6773",371547613,"CONDO SKI-IN","22-135, chemin de la Forêt","Mont-Tremblant","J8E3K8",46.205136,-74.580906
"6774",371547621,"CHALET SUISSE","296, chemin de la Dune-du-Sud","Les Îles-de-la-Madeleine","G4T5G1",47.417276,-61.756671
"6775",371547629,"BORÉALIS 235","235, allée Boréalis","Mont-Tremblant","J8E0A4",46.180454,-74.602564
"6776",371547637,"CHAMBRES MB NORMANDIN","1318, avenue du Rocher","Normandin","G8M3Y1",48.839436,-72.523455
"6777",371547645,"LA MAISON DU CAP","1524, rue du Hameau-du-Cap-Blanc","Saint-Irénée","G0T1V0",47.575078,-70.200951
"6778",371547653,"LE GÎTE DELAGEOIS","104, avenue des Cimes","Lac-Delage","G3C5A9",46.969737,-71.399312
"6779",371547661,"CHALET ENSOLEILLÉ SUR LE LAC CHAPLEAU","","La Minerve","",46.255327,-74.936517
"6780",371547669,"CAMPING FERME NORMEL","2021, chemin du Ruisseau","Namur","J0V1N0",45.912734,-74.884567
"6781",371561504,"MOTEL ADAM","100, boul. Gréber","Gatineau","J8T3P8",45.465241,-75.700289
"6782",371634692,"GÎTE LE FJORD D'ANIMICH","9344, chemin de la Batture","Saguenay","G7B3P6",48.349514,-70.724506
"6783",371634700,"ROCHER SOLEIL 42","42-184, chemin au Pied-de-la-Montagne","Mont-Tremblant","J8E3M2",46.210522,-74.584318
"6784",371634708,"LE CHIC CHAC","26, chemin des Goélettes","Petite-Rivière-Saint-François","G0A2L0",47.335129,-70.592651
"6785",371839849,"CHALETS DOMAINE LAUZON","521, rue Lauzon","Saint-Faustin-Lac-Carré","J0T1J2",46.11984,-74.52441
"6786",371839857,"APPARTEMENTS ET STUDIOS PALAIS DES CONGRÈS","1099, rue Anderson","Montréal","H2Z1M1",45.505422,-73.56343
"6787",371839874,"DOMAINE NYMARK","300, chemin du Mont-Saint-Sauveur","Saint-Sauveur","J0R1R3",45.885729,-74.157163
"6788",371839882,"À FLEUR DE BAIE","305, rue Leclerc","Baie-Sainte-Catherine","G0T1A0",48.106342,-69.727929
"6789",371839890,"STUDIO LA CHICOUTÉE","198, rue de la Mer","Longue-Pointe-de-Mingan","G0G1V0",50.268727,-64.139976
"6790",371839898,"LA CANARDIÈRE","108, chemin de la Canardière","Lac-Simon","J0V1E0",45.917267,-75.097293
