ETBL_ID;ADR_ID;ADR_GENRE_ID;ADR_GENRE_FR;ADR_GENRE_EN;ADR_PRINCIPALE;ADR_CIVIQUE;ADR_MUNICIPALITE;ADR_PROVINCE;ADR_PAYS;ADR_CODE_POSTAL;ADR_PNT_SERVC_FR;ADR_PNT_SERVC_EN;ADR_PNT_SERVC_DEFAUT;ADR_LATITUDE;ADR_LONGITUDE;ADR_COMMENT_FR;ADR_COMMENT_EN
365023884;365024400;7;Exploitation;Operations;1;119, rue de la Plage;Chandler;Québec;Canada;G0C1K0;;;1;48.332241;-64.690322;;
365023900;365024404;7;Exploitation;Operations;1;4162, rue Saint-Urbain;Montréal;Québec;Canada;H2W1V3;;;1;45.516654;-73.582502;;
365134058;365134440;7;Exploitation;Operations;1;6030, boulevard Wilfrid-Hamel;L'Ancienne-Lorette;Québec;Canada;G2E2H6;;;1;46.800321;-71.338508;;
365134065;365134442;7;Exploitation;Operations;1;26, route 212;Notre-Dame-des-Bois;Québec;Canada;J0B2E0;;;1;45.394687;-71.066552;;
365134073;365134444;7;Exploitation;Operations;1;66, rue Prudent-Cloutier;Mont-Saint-Pierre;Québec;Canada;G0E1V0;;;1;49.222747;-65.812793;;
365134081;365134446;7;Exploitation;Operations;1;247, rue Albert;Scotstown;Québec;Canada;J0B3B0;;;1;45.528643;-71.295041;;
365134099;365134450;7;Exploitation;Operations;1;350, rue Principale;Saint-Cléophas;Québec;Canada;G0J3N0;;;1;48.491257;-67.745097;;
365350658;365350839;7;Exploitation;Operations;1;104-300, rue du Ruisseau-Clair;Mont-Tremblant;Québec;Canada;J8E0A6;;;1;46.116511;-74.591539;;
365408915;365408994;7;Exploitation;Operations;1;2120 ch. St-François;Saint-Mathieu-du-Parc;Québec;Canada;G0X1N0;;;1;46.653024;-72.978496;;
365413622;365413734;7;Exploitation;Operations;1;585, boul. de la Gappe;Gatineau;Québec;Canada;J8T8N7;;;1;45.480405;-75.6937;;
365414659;365414720;7;Exploitation;Operations;1;155, rue des Skieurs;Saint-Côme;Québec;Canada;J0K2B0;;;1;46.27038;-73.877562;;
365415635;365415675;7;Exploitation;Operations;1;120 ch. des Lièges;Saint-Jean-d'Orleans;Québec;Canada;G0A3W0;;;1;46.937944;-70.873976;;
365416883;365416945;7;Exploitation;Operations;1;95, rue St-Georges;Chambord;Québec;Canada;G0W1G0;;;1;48.444997;-72.162376;;
365440172;365441080;7;Exploitation;Operations;1;20, chemin Forest;Les Îles-de-la-Madeleine;Québec;Canada;G4T3R2;;;1;47.372442;-61.896155;;
365440180;365441082;7;Exploitation;Operations;1;46, rue de la Corniche;Les Éboulements;Québec;Canada;G0A2M0;;;1;47.434872;-70.47654;;
365440293;365441086;7;Exploitation;Operations;1;90-1, rue de la Mer;Baie-des-Sables;Québec;Canada;G0J1C0;;;1;48.721256;-67.89707;;
365440301;365441088;7;Exploitation;Operations;1;251, chemin Fusey;Saint-Donat;Québec;Canada;J0T2C0;;;1;46.268858;-74.177948;;
365440317;365441092;7;Exploitation;Operations;1;1278, rue Wolfe;Montréal;Québec;Canada;H2L3J3;;;1;45.517453;-73.555859;;
365440325;365441094;7;Exploitation;Operations;1;200, rue Hayward;Rivière-du-Loup;Québec;Canada;G5R3Y9;;;1;47.872621;-69.684057;;
365440333;365441096;7;Exploitation;Operations;1;200, rue Hayward;Rivière-du-Loup;Québec;Canada;G5R3Y9;;;1;47.848529;-69.565706;;
365440341;365441098;7;Exploitation;Operations;1;430, chemin Donald;Les Îles-de-la-Madeleine;Québec;Canada;G4T1A7;;;1;47.382916;-61.871702;;
365440349;365441100;7;Exploitation;Operations;1;134, route de la Mer;Sainte-Flavie;Québec;Canada;G0J2L0;;;1;48.592558;-68.270972;;
365440357;365441102;7;Exploitation;Operations;1;71, rue Pauline;Saint-Côme;Québec;Canada;J0K2B0;;;1;46.277096;-73.768636;;
365440365;365441104;7;Exploitation;Operations;1;125, rue Gauthier;Saint-Siméon;Québec;Canada;G0T1X0;;;1;47.83577;-69.879936;;
365626052;365626751;7;Exploitation;Operations;1;3463, av. du Parc;Montréal;Québec;Canada;H2X2H6;;;1;45.509437;-73.573672;;
365631042;365631183;7;Exploitation;Operations;1;212, rue St-Jean;Québec;Québec;Canada;G1R1P1;;;1;46.808126;-71.225142;;
365631795;365631970;7;Exploitation;Operations;1;10, ch. de la Baie Anita;Matagami;Québec;Canada;J0Y2A0;;;1;49.858181;-77.370327;;
365642657;365642741;7;Exploitation;Operations;1;4700, boul. Pierre-Bertrand;Québec;Québec;Canada;G2J1A4;;;1;46.832939;-71.280001;;
365644024;365644139;7;Exploitation;Operations;1;3390, boul. Ste-Anne;Québec;Québec;Canada;G1E3L7;;;1;46.852488;-71.197407;;
365644963;365645052;7;Exploitation;Operations;1;535, rue de Bernières;Lévis;Québec;Canada;G7A1C9;;;1;46.70859;-71.293345;;
365669909;365670475;7;Exploitation;Operations;1;75, route 199;Les Îles-de-la-Madeleine;Québec;Canada;G4T9B4;;;1;47.40394;-61.834778;;
365669918;365670477;7;Exploitation;Operations;1;1-122, chemin des Sous-Bois;Mont-Tremblant;Québec;Canada;J8E3M1;;;1;46.206718;-74.579452;;
365669926;365670479;7;Exploitation;Operations;1;593, chemin des Prés Ouest;Rimouski;Québec;Canada;G5N1X9;;;1;48.382506;-68.512432;;
365669934;365670481;7;Exploitation;Operations;1;6916, rue De La Roche;Montréal;Québec;Canada;H2S2E4;;;1;45.541456;-73.607388;;
365669942;365670483;7;Exploitation;Operations;1;329, chemin du Gros-Cap;Les Îles-de-la-Madeleine;Québec;Canada;G4T3M1;;;1;47.365098;-61.872677;;
365669950;365670485;7;Exploitation;Operations;1;21, chemin des Lacs;Clermont;Québec;Canada;G4A1B3;;;1;47.700714;-70.212114;;
365669958;365670487;7;Exploitation;Operations;1;72, rue du Vieux-Chemin;Témiscouata-sur-le-Lac;Québec;Canada;G0L1E0;;;1;47.679195;-68.87906;;
365677177;365677305;7;Exploitation;Operations;1;1225, cours du Général-De Montcalm;Québec;Québec;Canada;G1R4W6;;;1;46.805251;-71.217384;;
365688198;365688283;7;Exploitation;Operations;1;320, ch. des Bains;Saint-Irénée;Québec;Canada;G0T1V0;;;1;47.557307;-70.20446;;
365770568;365771204;7;Exploitation;Operations;1;7-154, chemin des Sous-Bois;Mont-Tremblant;Québec;Canada;J8E3M1;;;1;46.208518;-74.57995;;
365770576;365771206;7;Exploitation;Operations;1;486, boulevard Saint-Joseph;Roberval;Québec;Canada;G8H2K4;;;1;48.51015;-72.219127;;
365770584;365771208;7;Exploitation;Operations;1;4356, rue Laval;Lac-Mégantic;Québec;Canada;G6B1B8;;;1;45.582376;-70.893062;;
365770600;365771212;7;Exploitation;Operations;1;50, chemin de la Côte;Les Îles-de-la-Madeleine;Québec;Canada;G4T0G5;;;1;47.222609;-61.924263;;
365770616;365771216;7;Exploitation;Operations;1;115, côte Bellevue;La Malbaie;Québec;Canada;G5A1Y2;;;1;47.627707;-70.147339;;
365777537;365777648;7;Exploitation;Operations;1;25,boul. René-Lévesque E.;Québec;Québec;Canada;G1R2A9;;;1;46.805277;-71.224596;;
366022203;366022910;7;Exploitation;Operations;1;644, boulevard Saint-Germain;Rimouski;Québec;Canada;G5L3S1;;;1;48.435624;-68.573139;;
366022211;366022912;7;Exploitation;Operations;1;12, chemin Alpin;Stoneham-et-Tewkesbury;Québec;Canada;G3C0E5;;;1;47.034826;-71.382158;;
366022219;366022914;7;Exploitation;Operations;1;263, chemin Flodden;Racine;Québec;Canada;J0E1Y0;;;1;45.520072;-72.204929;;
366022243;366022920;7;Exploitation;Operations;1;B-104-261, rue Merry Sud;Magog;Québec;Canada;J1X3L2;;;1;45.260859;-72.159101;;
366022251;366022922;7;Exploitation;Operations;1;201, rue Malouf;Lac-Simon;Québec;Canada;J0V1E0;;;1;45.948464;-75.048912;;
366022268;366022926;7;Exploitation;Operations;1;21, chemin de l'Anse-à-Caronette;Saint-Jean-Port-Joli;Québec;Canada;G0R3G0;;;1;47.240948;-70.240446;;
366022284;366022930;7;Exploitation;Operations;1;101, chemin Principal;Les Îles-de-la-Madeleine;Québec;Canada;G4T1C3;;;1;47.384204;-61.859004;;
366077547;366077721;7;Exploitation;Operations;1;212, rte 132 O.;Percé;Québec;Canada;G0C2L0;;;1;48.518936;-64.216692;;
366123426;366123870;7;Exploitation;Operations;1;63, chemin Chagnon;Petite-Rivière-Saint-François;Québec;Canada;G0A2L0;;;1;47.353821;-70.55367;;
366123434;366123872;7;Exploitation;Operations;1;Kilomètre 94, route 389;Rivière-aux-Outardes;Québec;Canada;G5C2S8;;;1;49.762874;-68.722727;;
366123444;366123874;7;Exploitation;Operations;1;1049, rue Lucie;Saint-Alexis-des-Monts;Québec;Canada;J0K1V0;;;1;46.45435;-73.191332;;
366344901;366345447;7;Exploitation;Operations;1;194, chemin de la Dune-du-Sud;Les Îles-de-la-Madeleine;Québec;Canada;G4T5E8;;;1;47.411653;-61.763358;;
366344909;366345449;7;Exploitation;Operations;1;126, rue Grove;Danville;Québec;Canada;J0A1A0;;;1;45.788976;-72.01244;;
366344925;366345453;7;Exploitation;Operations;1;132, chemin de la Rivière-Bécancour;Inverness;Québec;Canada;G0S1K0;;;1;46.228275;-71.522994;;
366344933;366345455;7;Exploitation;Operations;1;234, chemin Pelletier Sud;Saint-Armand;Québec;Canada;J0J1T0;;;1;45.018408;-73.018683;;
366344949;366345459;7;Exploitation;Operations;1;178, Grande Allée Est;Grande-Rivière;Québec;Canada;G0C1V0;;;1;48.397126;-64.487472;;
366344957;366345461;7;Exploitation;Operations;1;416, chemin Lakeside;Lac-Brome;Québec;Canada;J0E1R0;;;1;45.254261;-72.493878;;
366344965;366345463;7;Exploitation;Operations;1;14, chemin Marcil;Trois-Rives;Québec;Canada;G0X2C0;;;1;46.946342;-72.58959;;
366363381;366363488;7;Exploitation;Operations;1;131B, ch. de Jouvence;Orford;Québec;Canada;J1X6R2;;;1;45.39549;-72.219773;;
366401367;366401455;7;Exploitation;Operations;1;160, rue St-Jean-Baptiste;Baie-Saint-Paul;Québec;Canada;G3Z1N3;;;1;47.445292;-70.510872;;
366402711;366402902;7;Exploitation;Operations;1;7038, ch. Royal;Saint-Laurent-de-l'Île-d'Orléans;Québec;Canada;G0A3Z0;;;1;46.860286;-71.008817;;
366444558;366445264;7;Exploitation;Operations;1;140, route 232;Saint-Cyprien;Québec;Canada;G0L2P0;;;1;47.791147;-69.042678;;
366444613;366445266;7;Exploitation;Operations;1;11, chemin du Merle;Mille-Isles;Québec;Canada;J0R1A0;;;1;45.80959;-74.24191;;
366444621;366445268;7;Exploitation;Operations;1;6-95, chemin de Kandahar;Mont-Tremblant;Québec;Canada;J8E1E2;;;1;46.212701;-74.587984;;
366444629;366445270;7;Exploitation;Operations;1;745, 3e Rang Ouest;Saint-Henri-de-Taillon;Québec;Canada;G0W2X0;;;1;48.683797;-71.859649;;
366444637;366445272;7;Exploitation;Operations;1;39, chemin du Trait-Carré;Petite-Rivière-Saint-François;Québec;Canada;G0A2L0;;;1;47.393628;-70.574597;;
366444645;366445274;7;Exploitation;Operations;1;2043, chemin de la Gare;Val-Morin;Québec;Canada;J0T2R0;;;1;46.009559;-74.165541;;
366444653;366445276;7;Exploitation;Operations;1;609, boulevard de Douglas;Gaspé;Québec;Canada;G4X2W7;;;1;48.767687;-64.40185;;
366444661;366445278;7;Exploitation;Operations;1;6698, Chemin Royal;Saint-Laurent-de-l'Île-d'Orléans;Québec;Canada;G0A3Z0;;;1;46.867973;-70.991155;;
366444669;366445280;7;Exploitation;Operations;1;221, 48e Rue Ouest;Venise-en-Québec;Québec;Canada;J0J2K0;;;1;45.070196;-73.155664;;
366444677;366445282;7;Exploitation;Operations;1;998, chemin Principal;Grosse-Île;Québec;Canada;G4T6B8;;;1;47.570909;-61.495414;;
366444685;366445284;7;Exploitation;Operations;1;100, route 132 est;Saint-Germain;Québec;Canada;G0L3G0;;;1;47.617543;-69.780055;;
366444685;500003077;7;Exploitation;Operations;1;100, route 132 Est;Saint-Germain;Québec;Canada;G0L3G0;;;0;;;;
366660511;366661019;7;Exploitation;Operations;1;200, rue Hayward;Rivière-du-Loup;Québec;Canada;G5R6A8;;;1;47.848529;-69.565706;;
366660519;366661021;7;Exploitation;Operations;1;51, chemin du Versant;Petite-Rivière-Saint-François;Québec;Canada;G0A2L0;;;1;47.352335;-70.553075;;
366660527;366661023;7;Exploitation;Operations;1;289, route 132 Est;Percé;Québec;Canada;G0C2L0;;;1;48.551359;-64.29521;;
366660543;366661028;7;Exploitation;Operations;1;129, chemin Desmarais;Mont-Tremblant;Québec;Canada;J8E1E6;;;1;46.21445;-74.587986;;
366660551;366661031;7;Exploitation;Operations;1;2000, route 138 Est;Havre-Saint-Pierre;Québec;Canada;G0G1P0;;;1;50.257773;-63.550874;;
366660559;366661033;7;Exploitation;Operations;1;9, rue des Ancêtres;Gaspé;Québec;Canada;G4X6V1;;;1;48.870008;-64.499263;;
366660568;366661036;7;Exploitation;Operations;1;191, chemin du Havre;Trois-Pistoles;Québec;Canada;G0L4K0;;;1;48.130516;-69.189839;;
366762683;366766774;7;Exploitation;Operations;1;112, route de la Réserve-de-Rimouski;Saint-Narcisse-de-Rimouski;Québec;Canada;G0K1S0;;;1;48.286312;-68.338119;;
366762690;366766776;7;Exploitation;Operations;1;7320, route 220;Orford;Québec;Canada;J1X6L3;;;1;45.40419;-72.225916;;
366762697;366766778;7;Exploitation;Operations;1;493, chemin des Voyageurs;Chute-Saint-Philippe;Québec;Canada;J0W1A0;;;1;46.649039;-75.249622;;
366762704;366766780;7;Exploitation;Operations;1;3264, rue Poirier;Rawdon;Québec;Canada;J0K1S0;;;1;46.036085;-73.689401;;
366762711;366766782;7;Exploitation;Operations;1;154, rue de la Montagne;Sainte-Rose-du-Nord;Québec;Canada;G0V1T0;;;1;48.387477;-70.588653;;
366762718;366766784;7;Exploitation;Operations;1;2225, chemin du Lac-Gagnon Ouest;Duhamel;Québec;Canada;J0V1G0;;;1;46.038106;-75.087924;;
366762725;366766786;7;Exploitation;Operations;1;101, rue Laurier;Montebello;Québec;Canada;J0V1L0;;;1;45.64918;-74.934019;;
366762732;366766788;7;Exploitation;Operations;0;;;;;;Accueil La Loutre;La Loutre Registration Centre;1;47.563512;-71.226304;;
366762732;397869087;7;Exploitation;Operations;1;Kilomètre 57, route d'hébertville;Hébertville;Québec;Canada;G8N0B1;;;0;;;;
366762740;366766790;7;Exploitation;Operations;1;Kilomètre 113, route 167;La Doré;Québec;Canada;G8J1Y4;;;0;;;;
366762740;397851012;7;Exploitation;Operations;0;Km 113, rte 167;;;;;Accueil Chigoubiche;Chigoubiche Registration Centre;0;49.139943;-73.591425;;
366762740;397851036;7;Exploitation;Operations;0;Km 33, rte 167;;;;;Accueil Sud;Southern Registration Centre;1;48.810682;-72.732641;;
366762747;366766792;7;Exploitation;Operations;1;Route 117;Montcerf-Lytton;Québec;Canada;J0W1N0;;;0;;;;
366762747;397870272;7;Exploitation;Operations;0;;;;;;Accueil Sud;South Registration Centre;1;46.743519;-76.087044;;
366762754;366766794;7;Exploitation;Operations;1;443, route 309;Val-des-Bois;Québec;Canada;J0X3C0;;;0;;;;
366762754;397853219;7;Exploitation;Operations;0;;;;;;Accueil Val-des-Bois;Val-des-Bois Registration Centre;1;45.894841;-75.60713;;
366762761;366766796;7;Exploitation;Operations;1;443, route 309;Val-des-Bois;Québec;Canada;J0X3C0;;;0;;;;
366762761;397853109;7;Exploitation;Operations;0;;;;;;Accueil Val-des-Bois;Val-des-Bois Registration Centre;1;45.894841;-75.60713;;
366762768;366766798;7;Exploitation;Operations;1;443, route 309;Val-des-Bois;Québec;Canada;J0X3C0;;;0;;;;
366762768;397853259;7;Exploitation;Operations;0;;;;;;Accueil Val-des-Bois;Val-des-Bois Registration Centre;1;45.894841;-75.60713;;
366762775;366766800;7;Exploitation;Operations;1;443, route 309;Val-des-Bois;Québec;Canada;J0X3C0;;;0;;;;
366762775;397853060;7;Exploitation;Operations;0;;Val-des-Bois;;;;Accueil Val-des-Bois;Val-des-Bois Registration Centre;1;45.894841;-75.60713;;
366762782;366766802;7;Exploitation;Operations;1;2058, boulevard de Douglas;Gaspé;Québec;Canada;G4X2X1;;;1;48.696841;-64.264119;;
366762789;366766804;7;Exploitation;Operations;1;1981, route du Parc;Sainte-Anne-des-Monts;Québec;Canada;G4V2E4;;;0;;;;
366762789;397660554;7;Exploitation;Operations;0;;;;;;Poste de camping du Mont-Jacques-Cartier;Mont-Jacques-Cartier Camping Station;1;49.024767;-65.881017;;
366762796;366766806;7;Exploitation;Operations;1;220, route 132;Grand-Métis;Québec;Canada;G0J1Z0;;;1;48.634604;-68.113605;;
366762803;366766808;7;Exploitation;Operations;1;41, chemin de la Grève-de-la-Pointe;Notre-Dame-des-Neiges;Québec;Canada;G0L4K0;;;1;48.090379;-69.258944;;
366762810;366766810;7;Exploitation;Operations;1;47, rue Saint-Joseph Nord, Entrée 7;Rivière-Bleue;Québec;Canada;G0L2B0;;;1;47.433497;-69.044451;;
366762817;366766812;7;Exploitation;Operations;1;54, chemin du Lac-Nairne;Saint-Aimé-des-Lacs;Québec;Canada;G0T1S0;;;1;47.677432;-70.357621;;
366762824;366766814;7;Exploitation;Operations;1;5818, route 263;Sainte-Praxède;Québec;Canada;G0M1H1;;;1;45.865675;-71.160306;;
366762831;366766816;7;Exploitation;Operations;1;551, route du Président-Kennedy;Saint-Théophile;Québec;Canada;G0M2A0;;;1;45.932058;-70.445762;;
366762838;366766818;7;Exploitation;Operations;1;105, chemin de la Volière;Saint-Antoine-de-l'Isle-aux-Grues;Québec;Canada;G0R1P0;;;1;47.066477;-70.539638;;
366762846;366766820;7;Exploitation;Operations;1;506, chemin du Lac-du-Missionnaire;Trois-Rives;Québec;Canada;G0X2C0;;;1;46.969681;-72.625425;;
366762853;366766822;7;Exploitation;Operations;1;2880, route des Champagne;Shawinigan;Québec;Canada;G0X2V0;;;1;46.721854;-72.782587;;
366762860;366766824;7;Exploitation;Operations;1;3774, route 155;Trois-Rives;Québec;Canada;G0X2C0;;;0;;;;
366762860;397869987;7;Exploitation;Operations;0;;;;;;Accueil Matawin;Matawin Registration Centre;1;46.901665;-72.927235;;
366762867;366766826;7;Exploitation;Operations;1;824, Grand rang Saint-François Ouest;Saint-Pie;Québec;Canada;J0H1W0;;;1;45.5357;-72.876996;;
366762881;366766830;7;Exploitation;Operations;1;180, chemin des Roses;Saint-Michel-des-Saints;Québec;Canada;J0K3B0;;;1;46.736451;-73.815952;;
366762895;366766834;7;Exploitation;Operations;1;340, rue Alexandre-Bellerose;Saint-Michel-des-Saints;Québec;Canada;J0K3B0;;;1;46.727078;-73.797226;;
366762902;366766836;7;Exploitation;Operations;1;48, chemin Marie-Louise;Lac-Saint-Paul;Québec;Canada;J0W1K0;;;1;46.731301;-75.227005;;
366762916;366766840;7;Exploitation;Operations;1;85, chemin du Lac-Caché;La Macaza;Québec;Canada;J0T1R0;;;0;;;;
366762916;397766889;7;Exploitation;Operations;0;;;;;;Poste d'accueil de La Cachée;La Cachée Visitors Centre;1;46.330849;-74.661914;;
366762944;366766848;7;Exploitation;Operations;1;126, chemin Kennedy;La Pêche;Québec;Canada;J0X2W0;;;1;45.657503;-76.001946;;
366762951;366766850;7;Exploitation;Operations;1;3001, rang du Lac-Flavrian;Rouyn-Noranda;Québec;Canada;J0Z1Y1;;;1;48.2694;-79.1036;;
366762959;366766852;7;Exploitation;Operations;1;1991, route 101;Laniel;Québec;Canada;J0Z2K0;;;1;47.042917;-79.26953;;
366762966;366766854;7;Exploitation;Operations;1;Route 117 accueil Nord;Val-d'Or;Québec;Canada;J9P3A9;;;0;;;;
366762966;397870292;7;Exploitation;Operations;0;;;;;;Accueil Nord;North Registration Centre;1;47.871729;-77.352107;;
366762980;366766858;7;Exploitation;Operations;1;973, chemin du Bord-de-l'Eau Sud;Noyan;Québec;Canada;J0J1B0;;;1;45.04791;-73.322423;;
366762987;366766860;7;Exploitation;Operations;1;443, route 309;Val-des-Bois;Québec;Canada;J0X3C0;;;0;;;;
366762987;397853084;7;Exploitation;Operations;0;;;;;;Accueil Val-des-bois;Val-des-bois Registration Centre;1;45.894841;-75.60713;;
366762994;366766862;7;Exploitation;Operations;1;1981, route du Parc;Sainte-Anne-des-Monts;Québec;Canada;G4V2E4;;;0;;;;
366762994;397660412;7;Exploitation;Operations;0;;;;;;Poste de Camping du Lac-Cascapédia;Lac-Cascapédia Camping Station;1;48.93469;-66.317852;;
366763001;366766864;7;Exploitation;Operations;1;351, 3e rang du Sud-du-Lac;Saint-Hubert-de-Rivière-du-Loup;Québec;Canada;G0L3L0;;;1;47.776296;-69.187928;;
366763015;366766868;7;Exploitation;Operations;1;202, rue Principale;Saint-Aimé-des-Lacs;Québec;Canada;G0T1S0;;;1;47.691724;-70.338788;;
366763022;366766870;7;Exploitation;Operations;1;487, route 113 Sud;Senneterre;Québec;Canada;J0Y2M0;;;1;48.208368;-77.35637;;
366763029;366766872;7;Exploitation;Operations;1;824, route 388;Rapide-Danseur;Québec;Canada;J0Z3G0;;;1;48.520224;-79.380438;;
366763036;366766874;7;Exploitation;Operations;1;3025, chemin des Coudriers;L'Isle-aux-Coudres;Québec;Canada;G0A2A0;;;1;47.426224;-70.336395;;
366763043;366766876;7;Exploitation;Operations;1;3774, route 155;Trois-Rives;Québec;Canada;G0X2C0;;;0;;;;
366763043;397869972;7;Exploitation;Operations;0;;;;;;Accueil Matawin;Matawin Registration Centre;1;46.901665;-72.927235;;
366763050;366766878;7;Exploitation;Operations;1;251, rue Godard;Nominingue;Québec;Canada;J0W1R0;;;1;46.395953;-75.032409;;
366763057;366766880;7;Exploitation;Operations;1;1680, rue Landry;Rivière-Rouge;Québec;Canada;J0T1T0;;;1;46.428015;-74.886644;;
366763072;366766884;7;Exploitation;Operations;1;1280, chemin Duchénier;Saint-Narcisse-de-Rimouski;Québec;Canada;G0K1S0;;;1;48.229492;-68.504662;;
366763079;366766886;7;Exploitation;Operations;1;1121, route 172 Nord;Sacré-Coeur;Québec;Canada;G0T1Y0;;;0;;;;
366763079;397763338;7;Exploitation;Operations;0;;;;;;Centre de découverte et de services Le Béluga;Le Béluga Discovery and Services Centre;1;48.264547;-69.943735;;
366763086;366766888;7;Exploitation;Operations;1;342, chemin Gosford O;Sainte-Agathe-de-Lotbinière;Québec;Canada;G0S2A0;;;1;46.332832;-71.42056;;
366763093;366766890;7;Exploitation;Operations;1;1830, chemin du Lac-Édouard;Lac-Édouard;Québec;Canada;G0X3N0;;;1;47.677345;-72.488453;;
366763100;366766892;7;Exploitation;Operations;1;875, rue Bellevue Sud;Saint-Félicien;Québec;Canada;G8K1H6;;;1;48.652898;-72.422749;;
366763107;366766894;7;Exploitation;Operations;1;Kilomètre 192, route 155;La Tuque;Québec;Canada;G9X3N6;;;1;47.971586;-72.323344;;
366763114;366766896;7;Exploitation;Operations;1;13, chemin du Lac-Éden;Saint-Stanislas;Québec;Canada;G8L7B2;;;1;49.045548;-72.163861;;
